CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,R_Score,F_Score,M_Score,RFM_Score,RFM_Avg,Segment,Recency_log,Frequency_log,Monetary_log,AvgOrderValue_log,Cluster,Cluster_Name,PCA1,PCA2
16110.0,158,1,481.79,5.071473684210527,95,2,2,2,222,2.0,Lost Customers,5.0689042022202315,0.6931471805599453,6.179581776498513,1.8036013571880103,2,Regular Customers,-1.282681481723003,0.38596635885636826
16111.0,64,1,562.48,7.499733333333333,75,3,2,3,323,2.6666666666666665,Potential Loyalists,4.174387269895637,0.6931471805599453,6.334131840392106,2.1400347904551222,2,Regular Customers,-0.8652977431752931,-0.1537423487735578
16115.0,33,4,907.17,6.299791666666667,144,4,4,3,443,3.6666666666666665,Loyal Customers,3.5263605246161616,1.6094379124341003,6.811431585746545,1.9878458089343205,3,Regular Customers,0.43378572605417853,-0.0568449208403077
16117.0,38,2,422.19,7.155762711864407,59,3,3,2,332,2.6666666666666665,Others,3.6635616461296463,1.0986122886681098,6.047821250775306,2.0987247585989848,0,New Potentials,-0.43878443818529056,-0.42657315669363416
16118.0,288,1,4376.25,106.73780487804878,41,1,2,5,125,2.6666666666666665,Cannot Lose Them,5.666426688112432,0.6931471805599453,8.384175952306427,4.679700542792451,3,Regular Customers,-0.4730956339024869,1.5233850830135425
16119.0,30,6,1297.45,34.14342105263158,38,4,5,4,454,4.333333333333333,Champions,3.4339872044851463,1.9459101490553132,7.1689265243930045,3.559437432961404,3,Regular Customers,0.9406931122205388,0.13639019113547404
16120.0,58,2,1747.77,26.88876923076923,65,3,3,4,334,3.333333333333333,Loyal Customers,4.07753744390572,1.0986122886681098,7.466667962654821,3.328224071256173,3,Regular Customers,0.07092430194562996,0.32491476239659334
16121.0,26,3,609.98,4.14952380952381,147,4,3,3,433,3.333333333333333,Loyal Customers,3.295836866004329,1.3862943611198906,6.415064225411629,1.638904246230436,0,New Potentials,0.13486554930463063,-0.4316354948798231
16122.0,2,3,316.92,12.18923076923077,26,5,3,2,532,3.333333333333333,Others,1.0986122886681098,1.3862943611198906,5.761799778803507,2.579400645789073,0,New Potentials,0.6729768963522982,-2.1050449498188386
16124.0,54,3,1523.49,21.457605633802817,71,3,3,4,334,3.333333333333333,Loyal Customers,4.007333185232471,1.3862943611198906,7.329415206879082,3.111629337830648,3,Regular Customers,0.292068916770726,0.34683447041778004
16125.0,3,14,4298.3,14.924652777777778,288,5,5,5,555,5.0,Champions,1.3862943611198906,2.70805020110221,8.366207497732136,2.7678683976272933,1,VIP Champions,2.9796709220341704,-0.5116276746133248
16126.0,15,11,8359.03,31.42492481203008,266,5,5,5,555,5.0,Champions,2.772588722239781,2.4849066497880004,9.031217294589055,3.4789274113726822,1,VIP Champions,2.5586349628448084,0.5404297784357701
16127.0,362,1,145.06,4.144571428571429,35,1,2,1,121,1.3333333333333333,Lost Customers,5.8944028342648505,0.6931471805599453,4.984017496191964,1.637942067190917,2,Regular Customers,-2.164435352884771,0.5295741293402505
16128.0,16,6,1920.83,20.65408602150538,93,4,5,4,454,4.333333333333333,Champions,2.833213344056216,1.9459101490553132,7.56103313608661,3.0751941674265524,1,VIP Champions,1.3569839384629223,-0.1290327571078664
16129.0,43,3,1396.05,14.5421875,96,3,3,4,334,3.333333333333333,Loyal Customers,3.784189633918261,1.3862943611198906,7.242118149597153,2.7435581007986967,3,Regular Customers,0.3368360707658452,0.16983429150100351
16130.0,58,4,987.48,17.95418181818182,55,3,4,3,343,3.333333333333333,Loyal Customers,4.07753744390572,1.6094379124341003,6.896168409730217,2.9420245836041796,3,Regular Customers,0.26147880594697454,0.3362922606234571
16131.0,11,6,6450.88,45.7509219858156,141,5,5,5,555,5.0,Champions,2.4849066497880004,1.9459101490553132,8.77212684018807,3.8448339771619513,1,VIP Champions,2.062285260806132,0.0482567066007116
16132.0,180,2,664.1999999999999,39.07058823529411,17,1,3,3,133,2.333333333333333,At Risk,5.198497031265826,1.0986122886681098,6.500087747318773,3.690642604732317,2,Regular Customers,-0.8166269237497822,0.741058878934759
16133.0,12,23,8403.22,40.79233009708737,206,5,5,5,555,5.0,Champions,2.5649493574615367,3.1780538303479458,9.036489239632724,3.7327128321939673,1,VIP Champions,3.264734673272758,0.6808839677741038
16134.0,59,3,1527.25,18.854938271604937,81,3,3,4,334,3.333333333333333,Loyal Customers,4.0943445622221,1.3862943611198906,7.331878568908834,2.988452755618671,3,Regular Customers,0.2597208018675962,0.40522302927712495
16135.0,219,1,301.9,16.772222222222222,18,1,2,2,122,1.6666666666666667,Lost Customers,5.393627546352362,0.6931471805599453,5.713402718033191,2.8776366890593077,2,Regular Customers,-1.627592772491755,0.443842295219681
16136.0,299,1,237.42,26.380000000000003,9,1,2,1,121,1.3333333333333333,Lost Customers,5.703782474656201,0.6931471805599453,5.474033824289855,3.3098128198603027,2,Regular Customers,-1.859928012632331,0.5684337960167138
16137.0,316,1,422.7,15.096428571428572,28,1,2,2,122,1.6666666666666667,Lost Customers,5.75890177387728,0.6931471805599453,6.049025657632513,2.7785974195213985,2,Regular Customers,-1.6099849103971284,0.7984597761197659
16138.0,14,3,910.35,24.604054054054053,37,5,3,3,533,3.6666666666666665,Loyal Customers,2.70805020110221,1.3862943611198906,6.814927016670943,3.2427507004341467,0,New Potentials,0.5498126169396857,-0.6858562031071872
16139.0,358,2,475.74,18.29769230769231,26,1,3,2,132,2.0,At Risk,5.883322388488279,1.0986122886681098,6.166971268906583,2.95998551921221,2,Regular Customers,-1.2374674850020841,1.081941407414079
16140.0,7,2,832.4200000000001,23.12277777777778,36,5,3,3,533,3.6666666666666665,Loyal Customers,2.0794415416798357,1.0986122886681098,6.725537716780558,3.183156530144175,0,New Potentials,0.4909089335261198,-1.246347074643875
16141.0,53,1,335.54,16.777,20,3,2,2,322,2.333333333333333,Others,3.9889840465642745,0.6931471805599453,5.8187170127483006,2.8779054869405485,2,Regular Customers,-1.0369688650000752,-0.4498972026057919
16143.0,5,7,2485.89,20.37614754098361,122,5,5,5,555,5.0,Champions,1.791759469228055,2.0794415416798357,7.818788212829251,3.0622756995096636,1,VIP Champions,1.9997709616592978,-0.6780227708842622
16145.0,24,8,3005.9500000000003,17.476453488372094,172,4,5,5,455,4.666666666666667,Champions,3.2188758248682006,2.1972245773362196,8.008681554981978,2.916497136993928,1,VIP Champions,1.6456878036910771,0.3768661883451814
16146.0,84,1,212.25,17.6875,12,2,2,1,221,1.6666666666666667,Lost Customers,4.442651256490317,0.6931471805599453,5.3624651863717885,2.9278548511509053,2,Regular Customers,-1.4268573074956952,-0.30338113463775657
16147.0,36,4,2023.91,17.75359649122807,114,4,4,4,444,4.0,Champions,3.6109179126442243,1.6094379124341003,7.613280534108512,2.931385546888181,3,Regular Customers,0.7793792186373116,0.2690233756599744
16148.0,72,1,310.3,38.7875,8,2,2,2,222,2.0,Lost Customers,4.290459441148391,0.6931471805599453,5.7407570774475625,3.6835527926082112,2,Regular Customers,-1.1898397060954826,-0.2767110478831504
16149.0,65,1,141.7,11.808333333333332,12,3,2,1,321,2.0,Others,4.189654742026425,0.6931471805599453,4.960744524482791,2.55009600075655,2,Regular Customers,-1.5188778121066226,-0.6059762309864721
16150.0,8,6,2342.57,19.3600826446281,121,5,5,5,555,5.0,Champions,2.1972245773362196,1.9459101490553132,7.75943068676945,3.0135762508404933,1,VIP Champions,1.6954820274229068,-0.4829605962490192
16153.0,56,6,3309.26,24.155182481751822,137,3,5,5,355,4.333333333333333,Loyal Customers,4.04305126783455,1.9459101490553132,8.104782015135173,3.225063938210423,3,Regular Customers,1.1474869260582075,0.8543389424794217
16155.0,17,5,796.9,16.602083333333333,48,4,4,3,443,3.6666666666666665,Loyal Customers,2.8903717578961645,1.791759469228055,6.681983276314235,2.868017266250908,3,Regular Customers,0.7817098182512664,-0.4485309909350737
16156.0,18,11,3096.14,23.27924812030075,133,4,5,5,455,4.666666666666667,Champions,2.9444389791664403,2.4849066497880004,8.038234383988618,3.189621998673125,1,VIP Champions,2.0241533779288328,0.3198360503884785
16158.0,158,9,628.32,17.952,35,2,5,3,253,3.333333333333333,At Risk,5.0689042022202315,2.302585092994046,6.444639871372223,2.9419094668564845,3,Regular Customers,0.29038610691238115,1.116130416617223
16159.0,106,3,884.59,23.27868421052632,38,2,3,3,233,2.6666666666666665,At Risk,4.672828834461906,1.3862943611198906,6.78625408955109,3.189598772405144,3,Regular Customers,-0.22038608254341702,0.6042212326005649
16161.0,4,25,7256.24,10.608538011695906,684,5,5,5,555,5.0,Champions,1.6094379124341003,3.258096538021482,8.889754870248442,2.4517408628620654,1,VIP Champions,3.635537586429853,0.03127875002266096
16163.0,1,5,1992.98,29.745970149253733,67,5,4,4,544,4.333333333333333,Champions,0.6931471805599453,1.791759469228055,7.597887920381211,3.4257589336076664,1,VIP Champions,2.059853643318365,-1.593699439365116
16165.0,141,1,79.9,79.9,1,2,2,1,221,1.6666666666666667,Lost Customers,4.955827057601261,0.6931471805599453,4.393213824064446,4.393213824064446,2,Regular Customers,-2.0815983357924286,-0.29019409402163027
16166.0,64,2,435.83,19.810454545454544,22,3,3,2,332,2.6666666666666665,Others,4.174387269895637,1.0986122886681098,6.079544103390923,3.0354554828125773,0,New Potentials,-0.6205530570838301,-0.07797543326413806
16167.0,50,5,1386.12,22.00190476190476,63,3,4,4,344,3.6666666666666665,Loyal Customers,3.9318256327243257,1.791759469228055,7.234984934236417,3.1355770282351054,3,Regular Customers,0.641424620394502,0.4265670278519048
16168.0,5,40,6848.87,32.45909952606635,211,5,5,5,555,5.0,Champions,1.791759469228055,3.713572066704308,8.831984952973995,3.510323783243955,1,VIP Champions,3.9478833702378795,0.31382621618502676
16170.0,31,14,4983.95,15.822063492063492,315,4,5,5,455,4.666666666666667,Champions,3.4657359027997265,2.70805020110221,8.514178652255366,2.822691327880019,1,VIP Champions,2.24861993556554,0.9137659575248458
16172.0,109,3,744.34,16.916818181818183,44,2,3,3,233,2.6666666666666665,At Risk,4.700480365792417,1.3862943611198906,6.613840490110706,2.8857398349635246,3,Regular Customers,-0.3123468599852976,0.5644722589413871
16174.0,127,4,1237.2,29.45714285714286,42,2,4,4,244,3.333333333333333,At Risk,4.852030263919617,1.6094379124341003,7.121413991085132,3.416320543236376,3,Regular Customers,0.06943341261826304,0.9244566811525723
16175.0,107,3,798.85,19.97125,40,2,3,3,233,2.6666666666666665,At Risk,4.68213122712422,1.3862943611198906,6.684424210087605,3.0431524521024733,3,Regular Customers,-0.27199239528682845,0.5760951553604374
16176.0,57,4,2052.69,28.50958333333333,72,3,4,4,344,3.6666666666666665,Loyal Customers,4.060443010546419,1.6094379124341003,7.627393454073833,3.384715069347655,3,Regular Customers,0.6129136997546801,0.5711417422735566
16177.0,72,7,1915.36,18.59572815533981,103,2,5,4,254,3.6666666666666665,At Risk,4.290459441148391,2.0794415416798357,7.558182832321921,2.9753115912234716,3,Regular Customers,0.914567097651795,0.8871743042109007
16178.0,37,1,414.7,24.394117647058824,17,3,2,2,322,2.333333333333333,Others,3.6375861597263857,0.6931471805599453,6.029963846258592,3.2345175585052157,0,New Potentials,-0.8020127050802668,-0.6112384612620654
16180.0,114,5,5995.69,36.33751515151515,165,2,4,5,245,3.6666666666666665,At Risk,4.74493212836325,1.791759469228055,8.698962929319483,3.6199985893410114,3,Regular Customers,1.0187042567789786,1.4572786217634448
16182.0,74,5,3354.0,145.82608695652175,23,2,4,5,245,3.6666666666666665,At Risk,4.31748811353631,1.791759469228055,8.118207049405783,4.989248804456418,3,Regular Customers,0.9094326260904763,0.979014000615226
16183.0,30,3,739.1,28.42692307692308,26,4,3,3,433,3.333333333333333,Loyal Customers,3.4339872044851463,1.3862943611198906,6.606785312203421,3.3819100062163243,0,New Potentials,0.17207820810327096,-0.2757065358721971
16185.0,200,1,115.31,12.812222222222225,9,1,2,1,121,1.3333333333333333,Lost Customers,5.303304908059076,0.6931471805599453,4.7562590403509475,2.6255538684674047,2,Regular Customers,-2.04420416470206,0.061882187034788455
16186.0,8,15,5019.17,16.349087947882737,307,5,5,5,555,5.0,Champions,2.1972245773362196,2.772588722239781,8.521219076654218,2.8535399371657553,1,VIP Champions,2.798537262139051,0.10269876589653354
16188.0,44,1,105.8,15.114285714285716,7,3,2,1,321,2.0,Others,3.8066624897703196,0.6931471805599453,4.6709579265260945,2.7797061900086453,2,Regular Customers,-1.5080453225065162,-0.956884217520505
16190.0,30,7,2508.4700000000003,22.198849557522127,113,4,5,5,455,4.666666666666667,Champions,3.4339872044851463,2.0794415416798357,7.827826854450908,3.1441026894048973,3,Regular Customers,1.3715782634412172,0.4113776505712765
16191.0,11,11,10507.5,106.13636363636364,99,5,5,5,555,5.0,Champions,2.4849066497880004,2.4849066497880004,9.259939732467467,4.674102449577815,1,VIP Champions,2.777294495607257,0.4271204053704367
16192.0,371,1,351.3,31.93636363636364,11,1,2,2,122,1.6666666666666667,Lost Customers,5.918893854273146,0.6931471805599453,5.864483085347192,3.494577325102661,2,Regular Customers,-1.7586328511913427,0.8421729462167662
16193.0,46,1,315.98,16.630526315789474,19,3,2,2,322,2.333333333333333,Others,3.8501476017100584,0.6931471805599453,5.7588386804042795,2.8696318493838837,0,New Potentials,-1.01173921086034,-0.5618968286448435
16194.0,11,1,308.6,38.575,8,5,2,2,522,3.0,New Customers,2.4849066497880004,0.6931471805599453,5.735281141715572,3.678197605767076,0,New Potentials,-0.4970669977960656,-1.4729540437339554
16195.0,359,1,323.25,20.203125,16,1,2,2,122,1.6666666666666667,Lost Customers,5.886104031450156,0.6931471805599453,5.781514823196553,3.0541485764751974,2,Regular Customers,-1.7851333063258166,0.7925517783786543
16196.0,124,1,93.3,23.325,4,2,2,1,221,1.6666666666666667,Lost Customers,4.8283137373023015,0.6931471805599453,4.546481189639412,3.1915046280720687,2,Regular Customers,-1.9602082612190743,-0.322950493416505
16197.0,105,9,2016.71,21.68505376344086,93,2,5,4,254,3.6666666666666665,At Risk,4.663439094112067,2.302585092994046,7.609718483946528,3.121706283112716,3,Regular Customers,0.9959992212439529,1.2401183523255221
16198.0,73,1,629.36,34.964444444444446,18,2,2,3,223,2.333333333333333,Cannot Lose Them,4.30406509320417,0.6931471805599453,6.44629108475387,3.582530796083216,2,Regular Customers,-0.862344136300528,-0.03020157448631697
16199.0,28,7,942.75,94.275,10,4,5,3,453,4.0,Loyal Customers,3.367295829986474,2.0794415416798357,6.8498613005632345,4.556767446759924,3,Regular Customers,0.9360462291102909,0.0380405468512897
16200.0,18,10,4562.83,10.184888392857143,448,4,5,5,455,4.666666666666667,Champions,2.9444389791664403,2.3978952727983707,8.425917462260196,2.4145636166050624,1,VIP Champions,2.1287007737513224,0.41569364056559194
16201.0,51,1,248.65,19.12692307692308,13,3,2,1,321,2.0,Others,3.9512437185814275,0.6931471805599453,5.520059936946618,3.0020583753566803,2,Regular Customers,-1.1632833196314336,-0.5754021239851305
16202.0,53,8,2136.72,20.157735849056603,106,3,5,4,354,4.0,Loyal Customers,3.9889840465642745,2.1972245773362196,7.667495119491214,3.0520055998026803,3,Regular Customers,1.1881972168657235,0.7714479301796152
16203.0,8,3,521.64,12.42,42,5,3,3,533,3.6666666666666665,Loyal Customers,2.1972245773362196,1.3862943611198906,6.258892890532495,2.5967461315435356,0,New Potentials,0.48431191776129734,-1.210956711670276
16204.0,16,2,538.53,10.160943396226417,53,4,3,3,433,3.333333333333333,Loyal Customers,2.833213344056216,1.0986122886681098,6.290698390195733,2.4124204870924366,0,New Potentials,-0.004457604674707211,-0.894099179209628
16205.0,32,3,1069.23,10.48264705882353,102,4,3,4,434,3.6666666666666665,Loyal Customers,3.4965075614664802,1.3862943611198906,6.975628857627836,2.4408369443488223,3,Regular Customers,0.3219498589929883,-0.11018187190600712
16206.0,23,9,2065.26,11.410276243093923,181,4,5,4,454,4.333333333333333,Champions,3.1780538303479458,2.302585092994046,7.6334954888089435,2.5185248586862516,1,VIP Champions,1.5792648018616704,0.26551849473400874
16208.0,30,8,2776.19,14.845935828877003,187,4,5,5,455,4.666666666666667,Champions,3.4339872044851463,2.1972245773362196,7.92919490412368,2.7629130528615575,1,VIP Champions,1.5253574950206004,0.49240733389410457
16209.0,18,4,1884.16,89.72190476190477,21,4,4,4,444,4.0,Champions,2.9444389791664403,1.6094379124341003,7.541767976916558,4.50779883581177,3,Regular Customers,1.0023279640646718,-0.19593599251490992
16210.0,4,19,17403.21,110.1468987341772,158,5,5,5,555,5.0,Champions,1.6094379124341003,2.995732273553991,9.764467409959455,4.710852738394112,1,VIP Champions,3.8120011571813452,0.22125689790828373
16211.0,57,2,543.5699999999999,41.81307692307692,13,3,3,3,333,3.0,Loyal Customers,4.060443010546419,1.0986122886681098,6.2999964924204805,3.7568435915071685,0,New Potentials,-0.472703719425112,-0.07913870852115942
16212.0,254,2,603.37,16.307297297297296,37,1,3,3,133,2.333333333333333,At Risk,5.541263545158426,1.0986122886681098,6.40418659316403,2.851128221659616,2,Regular Customers,-0.9938610368305538,0.9355200279587482
16214.0,71,1,975.5,18.064814814814813,54,3,2,3,323,2.6666666666666665,Potential Loyalists,4.276666119016055,0.6931471805599453,6.8839747503167334,2.9478444799035697,2,Regular Customers,-0.6453771753579532,0.09901429539473548
16218.0,9,7,1355.29,16.941125,80,5,5,4,554,4.666666666666667,Champions,2.302585092994046,2.0794415416798357,7.2125083099414145,2.887095563694621,1,VIP Champions,1.5171152280806457,-0.5442006377499121
16219.0,136,1,40.8,40.8,1,2,2,1,221,1.6666666666666667,Lost Customers,4.919980925828125,0.6931471805599453,3.7328963395307104,3.7328963395307104,2,Regular Customers,-2.3792041756972937,-0.5361943974145038
16221.0,3,7,1370.65,8.306969696969697,165,5,5,4,554,4.666666666666667,Champions,1.3862943611198906,2.0794415416798357,7.223769673700954,2.230763549258625,1,VIP Champions,1.8753084235517574,-1.146549368182061
16222.0,357,1,498.50000000000006,21.67391304347826,23,1,2,2,122,1.6666666666666667,Lost Customers,5.8805329864007,0.6931471805599453,6.2136075980886085,3.1212150585116776,2,Regular Customers,-1.5792094340452034,0.9343250398679436
16223.0,10,2,1102.35,8.748809523809525,126,5,3,4,534,4.0,Loyal Customers,2.3978952727983707,1.0986122886681098,7.006106285329089,2.2771451774328293,0,New Potentials,0.5005842494936585,-0.9412353976709509
16224.0,23,1,321.24,16.062,20,4,2,2,422,2.6666666666666665,New Customers,3.1780538303479458,0.6931471805599453,5.775296609530198,2.836853768486503,0,New Potentials,-0.7451405039918453,-1.0009563382426319
16225.0,38,10,1771.09,10.542202380952382,168,3,5,4,354,4.0,Loyal Customers,3.6635616461296463,2.3978952727983707,7.479914919942974,2.4460100904404034,1,VIP Champions,1.4056097335678939,0.5729439688104526
16226.0,14,2,417.05,18.132608695652173,23,5,3,2,532,3.333333333333333,Others,2.70805020110221,1.0986122886681098,6.035601042596067,2.951394140890671,0,New Potentials,-0.07656064011569313,-1.062771738150378
16227.0,130,2,713.0,25.464285714285715,28,2,3,3,233,2.6666666666666665,At Risk,4.875197323201151,1.0986122886681098,6.570882962339584,3.275796115120883,2,Regular Customers,-0.6587300328492118,0.5510237086789711
16228.0,21,3,890.81,16.196545454545454,55,4,3,3,433,3.333333333333333,Loyal Customers,3.091042453358316,1.3862943611198906,6.793253105407027,2.8447085179812537,0,New Potentials,0.3920929028757324,-0.43979747332706415
16229.0,17,4,1857.26,14.397364341085272,129,4,4,4,444,4.0,Champions,2.8903717578961645,1.6094379124341003,7.5273958449981615,2.734196348089544,3,Regular Customers,1.0163723432413718,-0.23654044767387974
16231.0,15,4,1078.22,10.675445544554456,101,5,4,4,544,4.333333333333333,Champions,2.772588722239781,1.6094379124341003,6.983993836967935,2.4574879651012718,0,New Potentials,0.8054603338172301,-0.4973850896168778
16232.0,56,3,1722.09,25.32485294117647,68,3,3,4,334,3.333333333333333,Loyal Customers,4.04305126783455,1.3862943611198906,7.45187446963851,3.27051347172434,3,Regular Customers,0.336065905661223,0.41168687280779787
16233.0,2,7,1429.03,26.962830188679245,53,5,5,4,554,4.666666666666667,Champions,1.0986122886681098,2.0794415416798357,7.265450702054875,3.3308761350140053,1,VIP Champions,2.0057577572953704,-1.3228238754787642
16234.0,112,3,333.18,22.212,15,2,3,2,232,2.333333333333333,At Risk,4.727387818712341,1.3862943611198906,5.8116797699659974,3.1446693863283617,2,Regular Customers,-0.7010147700697316,0.31223463168420384
16235.0,11,4,1186.4,17.194202898550724,69,5,4,4,544,4.333333333333333,Champions,2.4849066497880004,1.6094379124341003,7.079521321836575,2.901103021286172,0,New Potentials,0.9613040797270991,-0.6555328656675306
16237.0,73,1,136.65,19.52142857142857,7,2,2,1,221,1.6666666666666667,Lost Customers,4.30406509320417,0.6931471805599453,4.9247142315886165,3.0214696363699853,2,Regular Customers,-1.5799317409992983,-0.5424212537886739
16238.0,58,1,63.66,10.61,6,3,2,1,321,2.0,Others,4.07753744390572,0.6931471805599453,4.169142772297287,2.4518667957098,2,Regular Customers,-1.8490247629850827,-0.9466262217788358
16239.0,18,4,1078.0,67.375,16,4,4,4,444,4.0,Champions,2.9444389791664403,1.6094379124341003,6.983789965258135,4.225007260742145,3,Regular Customers,0.7391811476369479,-0.3837722609195555
16241.0,5,4,1721.44,5.185060240963856,332,5,4,4,544,4.333333333333333,Champions,1.791759469228055,1.6094379124341003,7.4514971691896905,1.822136745645662,1,VIP Champions,1.4036759287196372,-0.9888388850362752
16242.0,17,7,3871.19,9.97729381443299,388,4,5,5,455,4.666666666666667,Champions,2.8903717578961645,2.0794415416798357,8.261575517440496,2.39582894071601,1,VIP Champions,1.7854949375468112,0.19778410142448727
16244.0,8,1,1056.63,16.771904761904764,63,5,2,4,524,3.6666666666666665,New Customers,2.1972245773362196,0.6931471805599453,6.963785834807063,2.8776188261748086,0,New Potentials,0.19309770557032224,-1.249699315503899
16246.0,95,2,827.25,9.294943820224718,89,2,3,3,233,2.6666666666666665,At Risk,4.564348191467836,1.0986122886681098,6.719315041180005,2.3316528834687213,3,Regular Customers,-0.4690139575506951,0.3953602490099512
16250.0,9,2,401.94,16.0776,25,5,3,2,532,3.333333333333333,Others,2.302585092994046,1.0986122886681098,5.998787667487763,2.837767663264753,0,New Potentials,0.062230765043796155,-1.3433855990625985
16251.0,148,1,128.31,6.4155,20,2,2,1,221,1.6666666666666667,Lost Customers,5.003946305945459,0.6931471805599453,4.86221262230776,2.00357240419988,2,Regular Customers,-1.8789465197429271,-0.10047997000266526
16252.0,18,1,295.09000000000003,14.051904761904764,21,4,2,2,422,2.6666666666666665,New Customers,2.9444389791664403,0.6931471805599453,5.690663462163048,2.7115045454393667,0,New Potentials,-0.6950843180085957,-1.1839866635281946
16253.0,56,5,3626.29,20.25860335195531,179,3,4,5,345,4.0,Loyal Customers,4.04305126783455,1.791759469228055,8.196241091973008,3.0567616770566906,3,Regular Customers,1.0519253201529557,0.8237391888950361
16254.0,14,3,985.14,13.1352,75,5,3,3,533,3.6666666666666665,Loyal Customers,2.70805020110221,1.3862943611198906,6.893798332352932,2.648668140320303,0,New Potentials,0.5870089494035658,-0.6593051682772719
16255.0,1,8,2286.89,8.62977358490566,265,5,5,5,555,5.0,Champions,0.6931471805599453,2.1972245773362196,7.735385274420879,2.264859714101202,1,VIP Champions,2.489508740430353,-1.3859420173134887
16256.0,129,2,876.9399999999999,54.80875,16,2,3,3,233,2.6666666666666665,At Risk,4.867534450455582,1.0986122886681098,6.777578254170188,4.021930667129699,3,Regular Customers,-0.558299779868458,0.6155359723481884
16258.0,23,10,6739.01,32.24406698564594,209,4,5,5,455,4.666666666666667,Champions,3.1780538303479458,2.3978952727983707,8.815816687584777,3.503876314658246,1,VIP Champions,2.222610469755284,0.701487945355686
16259.0,46,3,361.94,3.891827956989247,93,3,3,2,332,2.6666666666666665,Others,3.8501476017100584,1.3862943611198906,5.894237531346878,1.5875660489704597,0,New Potentials,-0.32423678271526224,-0.24028057766604205
16261.0,22,2,312.62,7.105,44,4,3,2,432,3.0,Others,3.1354942159291497,1.0986122886681098,5.748182061952885,2.0924811551876394,0,New Potentials,-0.3767270981775071,-0.8767672468324321
16262.0,14,1,755.15,16.416304347826088,46,5,2,3,523,3.333333333333333,New Customers,2.70805020110221,0.6931471805599453,6.62823976919675,2.857406798964794,0,New Potentials,-0.1618778221753189,-1.0247380466643035
16263.0,59,1,351.01,14.625416666666666,24,3,2,2,322,2.333333333333333,Others,4.0943445622221,0.6931471805599453,5.863659584285475,2.748898861933583,2,Regular Customers,-1.056350078296644,-0.36507032928352945
16264.0,74,2,837.53,12.689848484848484,66,2,3,3,233,2.6666666666666665,At Risk,4.31748811353631,1.0986122886681098,6.731650358798553,2.6166545716604763,3,Regular Customers,-0.3681256742883007,0.23621122458086458
16265.0,22,3,1488.17,18.83759493670886,79,4,3,4,434,3.6666666666666665,Loyal Customers,3.1354942159291497,1.3862943611198906,7.305974196751329,2.987578871560489,3,Regular Customers,0.6167769196084987,-0.23779088563769082
16266.0,59,7,896.06,18.667916666666667,48,3,5,3,353,3.6666666666666665,Loyal Customers,4.0943445622221,2.0794415416798357,6.7991227494538915,2.9789887125398353,3,Regular Customers,0.632116235251631,0.5019134276554131
16267.0,227,1,186.66,26.665714285714284,7,1,2,1,121,1.3333333333333333,Lost Customers,5.429345628954441,0.6931471805599453,5.2346318148619035,3.320193895128072,2,Regular Customers,-1.8671406559784733,0.3062981363454432
16269.0,73,1,717.57,13.539056603773586,53,2,2,3,223,2.333333333333333,Cannot Lose Them,4.30406509320417,0.6931471805599453,6.577263125964925,2.676838587178768,2,Regular Customers,-0.800576692125993,0.013888513245462933
16271.0,93,5,2033.78,11.824302325581396,172,2,4,4,244,3.333333333333333,At Risk,4.543294782270004,1.791759469228055,7.618142983924485,2.55134199001232,3,Regular Customers,0.5866357286668965,0.9600481480733303
16273.0,284,2,336.04,21.0025,16,1,3,2,132,2.0,At Risk,5.652489180268651,1.0986122886681098,5.820201617670761,3.0911560832658296,2,Regular Customers,-1.312108202268496,0.8125062279304497
16274.0,9,1,357.95,5.342537313432835,67,5,2,2,522,3.0,New Customers,2.302585092994046,0.6931471805599453,5.883183103022492,1.8472788955536692,0,New Potentials,-0.35709952041100534,-1.5437730893020378
16275.0,110,2,1591.24,20.40051282051282,78,2,3,4,234,3.0,At Risk,4.709530201312334,1.0986122886681098,7.372897108810965,3.063414885316049,3,Regular Customers,-0.2166920696583138,0.7114204423444531
16276.0,115,2,1818.79,90.9395,20,2,3,4,234,3.0,At Risk,4.7535901911063645,1.0986122886681098,7.50647638879814,4.521130752033949,3,Regular Customers,-0.17066343181703783,0.7855345521176064
16277.0,369,1,188.69,8.203913043478261,23,1,2,1,121,1.3333333333333333,Lost Customers,5.91350300563827,0.6931471805599453,5.245391160738632,2.219628724440339,2,Regular Customers,-2.048525343617004,0.6301973236570001
16278.0,116,2,551.46,17.233125,32,2,3,3,233,2.6666666666666665,At Risk,4.762173934797756,1.0986122886681098,6.314381032580987,2.9032399947347685,2,Regular Customers,-0.7361707473346312,0.38990894011794813
16279.0,21,6,4195.5,17.33677685950413,242,4,5,5,455,4.666666666666667,Champions,3.091042453358316,1.9459101490553132,8.342006123522882,2.908908707626985,1,VIP Champions,1.6260016901835783,0.3044296891405031
16280.0,361,1,238.05,14.878125,16,1,2,1,121,1.3333333333333333,Lost Customers,5.8916442118257715,0.6931471805599453,5.476672735072112,2.7649423757999596,2,Regular Customers,-1.9310328678247304,0.6935954400947683
16281.0,59,2,1361.96,61.907272727272726,22,3,3,4,334,3.333333333333333,Loyal Customers,4.0943445622221,1.0986122886681098,7.217414084237287,4.1416617806675315,3,Regular Customers,-0.05309855047050595,0.2521247389391373
